029714ed-43ff-41b8-9f47-3b49e66f4122,Born_to_Try,251280,pop,,,,0.542
17b5447b-92f7-4330-bfe0-5eee198199a0,Get_the_Party_Started,192533,pop,,,,0.802
27438b08-60d5-40c2-963b-c8a9df229748,A_Woman's_Worth,303333,pop,R&B,,,0.652
6ac5b1bd-8a14-4fb0-aa34-0e466b862a42,Gotta_Get_Thru_This,161240,pop,,,,0.838
6168eecc-7ae4-4495-bbca-ef5ef36cb4d6,Clocks,307879,rock,pop,,,0.577
0e917adb-040a-404b-a85e-6bb8c60ea596,Work_It,263226,hiphop,pop,R&B,,0.884
066ada95-e2e0-4e11-94fd-82d7f7cf1a53,If_Tomorrow_Never_Comes,214306,pop,rock,,,0.555
258c8fa3-7270-4efe-b636-b68198325a9d,Still_Fly,335613,hiphop,pop,,,0.675
ac09d87c-1277-4efa-98fd-ae4a85973bfb,My_Sacrifice,294600,pop,rock,metal,,0.32
aec8287c-4443-4c15-ab90-6d3d729dfa62,Always_On_Time,245133,hiphop,pop,R&B,,0.839
f6b543e8-dac6-4198-812f-92fbfe2b1ab9,Foolish,227386,hiphop,pop,R&B,,0.665
50f28351-de99-425c-9c06-6423f614de64,Sk8er_Boi,204000,pop,,,,0.487
edca4b41-a599-4f4e-bcee-b837beb684be,Heaven,233600,pop,,,,0.571
578b3389-af5f-4d28-a0a9-92c127cf880c,I'm_Not_a_Girl_Not_Yet_a_Woman,231066,pop,,,,0.534
337196d4-23ec-449b-907a-2443e05e525a,Oh_Boy,204706,hiphop,pop,,,0.754
7cff89ea-a2b0-475c-bf51-d0ece7b03dea,By_the_Way,216933,rock,,,,0.451
d684e9c8-e4e6-4f6a-950d-8228a2bd4c0f,A_Little_Less_Conversation,211506,rock,easy_listening,,,0.597
e199abda-9b66-4f99-8bf1-f891c103b1ae,The_Tide_Is_High,206093,pop,,,,0.783
f4f1dab3-ed29-446d-86ad-862b31b8cbfe,Girlfriend,253600,pop,,,,0.745
2a4723c0-29c2-4026-bb3f-e9239361685c,Somethin'_Stupid,170493,pop,rock,,,0.654
c135beee-4322-425e-a492-5ecfee818ae7,Hands_Clean,269400,pop,Folk/Acoustic,,,0.513
969a51df-f53e-4300-97dc-4705ec9f59e5,U_Don't_Have_to_Call,269400,hiphop,pop,R&B,,0.793
ac09d87c-1277-4efa-98fd-ae4a85973bfb,One_Last_Breath,242000,pop,rock,metal,,0.38
3a7a8e10-9e43-4ff9-9e05-aafbc64333b2,Here_Is_Gone,238173,pop,rock,,,0.338
0ec467bb-a7ab-4f7f-a5a2-b9e73afba815,She_Hates_Me,216760,rock,metal,,,0.58
5c4fab81-3503-4a54-934f-ad63142a96c2,Rollout,296586,hiphop,pop,,,0.921
95f9efdc-8a51-4cdb-a179-6352c9e945c8,Crossroads,188693,pop,,,,0.661
3c4417f3-d1cc-4484-9bf5-a280ed361de8,Wasting_My_Time,268693,rock,pop,metal,,0.443
a4545d30-a295-44ed-a1e8-d3e117750f72,All_You_Wanted,217680,pop,Folk/Acoustic,,,0.499
6ac5b1bd-8a14-4fb0-aa34-0e466b862a42,If_You're_Not_The_One,257026,pop,,,,0.688
8d48de79-e2d8-4476-8e7c-56abf929fa61,Escape,208626,pop,latin,,,0.776
0ec467bb-a7ab-4f7f-a5a2-b9e73afba815,Blurry,303920,rock,metal,,,0.432
6168eecc-7ae4-4495-bbca-ef5ef36cb4d6,In_My_Place,226680,rock,pop,,,0.424
5be09bd5-f39d-4176-8523-5abf5f54e732,The_Whole_World,295346,hiphop,pop,,,0.814
17b5447b-92f7-4330-bfe0-5eee198199a0,Don't_Let_Me_Get_Me,210693,pop,,,,0.624
55eadbbd-c301-4406-aa6e-15cceb61e12a,In_Da_Club,193466,hiphop,pop,,,0.899
f9661f89-b63b-4479-89cd-a92235e69439,Get_Busy,211666,hiphop,pop,,,0.735
1db63c1f-6ebc-448e-9cda-7a78979cfc71,Lose_Yourself,322226,hiphop,,,,0.686
bb18741c-e960-4486-bbff-99639e94742a,Crazy_In_Love,236133,pop,R&B,,,0.646
36415902-c031-4e10-ad69-e61d3b9fe96b,Big_Yellow_Taxi,225426,rock,pop,,,0.669
18165cd9-6817-43e2-90d2-bada5e370031,Where_Is_The_Love?,272533,hiphop,pop,,,0.835
62c6a07f-ce1e-45a3-b2e2-e2ecdbc6ac47,Jenny_from_the_Block,187840,hiphop,pop,R&B,,0.845
18165cd9-6817-43e2-90d2-bada5e370031,Shut_Up,296186,hiphop,pop,,,0.81
74e2cde3-8f7a-40d5-a65b-56e5df7a6815,All_The_Things_She_Said,214440,pop,,,,0.527
c146b47d-5878-4875-a117-9ec2e84413ab,Satisfaction,285570,pop,Dance/Electronic,,,0.793
cedf9807-b1bd-402b-a362-481da07e2a29,I_Know_What_You_Want,324306,hiphop,pop,,,0.648
ae520acb-7112-4810-8ce3-5ba96cda2b8a,Mundian_to_Bach_Ke,244666,World/Traditional,hiphop,,,0.778
37483b35-1935-408d-857b-6df231c42837,Scandalous,238840,pop,Dance/Electronic,,,0.734
96847a60-81a4-4e6b-9e8d-c791b95e4f9a,03'_Bonnie_&_Clyde,205560,hiphop,,,,0.759
55eadbbd-c301-4406-aa6e-15cceb61e12a,P.I.M.P.,249480,hiphop,pop,,,0.712
0ec48c00-0c6f-4668-987c-f87ff61b2a9a,Superstar,215480,pop,,,,0.801
1e505cbc-f5ee-4700-a596-9d0df54993d7,Faint,162600,rock,metal,,,0.554
b6aa08c1-49f4-4a96-9427-b96166cc4b15,X_Gon'_Give_It_To_Ya,217586,hiphop,pop,,,0.761
b15063b9-a505-4364-937a-086fa8e4d357,Bring_Me_To_Life,235893,metal,,,,0.331
90b1212a-eddc-4e67-9c45-e5b7949d21f6,Hole_In_The_Head,218173,pop,R&B,,,0.785
11b698f7-583d-4ec8-a92e-e606cab92e37,Rise_&_Fall,287226,hiphop,pop,R&B,,0.405
c32d14d3-6433-4edd-a329-08696670a2fe,I_Hate_Everything_About_You,231480,rock,metal,,,0.498
d4bb032b-cffa-4dc4-a683-10872325f8f6,Get_Low,324600,hiphop,pop,,,0.78
d1824dc6-34b6-4c18-9343-dc1502deb007,Bump_Bump_Bump,282773,hiphop,pop,R&B,,0.835
edfd3ec6-4df8-4cc8-9bd4-e6e560733b83,Suga_Suga,239026,hiphop,pop,R&B,latin,0.662
9e925b85-3ef4-43dd-a67f-859cc4042e5d,Miss_You,245240,hiphop,pop,R&B,,0.602
578b3389-af5f-4d28-a0a9-92c127cf880c,Me_Against_the_Music,223773,pop,,,,0.804
1048021c-f7ba-4db0-b84e-bafb15463fd7,Sorry_Seems_To_Be_The_Hardest_Word,210066,pop,,,,0.564
029714ed-43ff-41b8-9f47-3b49e66f4122,Lost_Without_You,248546,pop,,,,0.581
0e50342e-13e6-4a22-ba18-575b8eeb5e66,Rock_Your_Body,267266,pop,,,,0.892
56b4cba5-954a-4bdb-b98b-a288e339af3c,Seven_Nation_Army,231920,rock,blues,,,0.741
6a4f5525-9ee0-4d7f-8359-684783bc068e,Damn!,298600,hiphop,pop,,,0.772
bb18741c-e960-4486-bbff-99639e94742a,Baby_Boy,244826,pop,R&B,,,0.655
17662b64-9ed8-4f4a-b878-f07176115839,Magic_Stick,359973,hiphop,pop,R&B,,0.849
a634b61a-eba3-484c-b162-4388cb58c4b8,Can't_Hold_Us_Down,255266,pop,,,,0.859
3f32e2d6-cf88-4dfe-af23-7cb41bc795bd,Someday,207466,rock,metal,,,0.455
1048021c-f7ba-4db0-b84e-bafb15463fd7,U_Make_Me_Wanna,222400,pop,,,,0.6
f6b543e8-dac6-4198-812f-92fbfe2b1ab9,Rain_On_Me,297960,hiphop,pop,R&B,,0.606
ef1998d1-87b0-48a2-a437-0bd66df43655,Headstrong,285569,rock,metal,,,0.492
8f0c718c-9127-40f6-ae64-3050cc9dd7a0,Sunrise,199040,rock,R&B,Folk/Acoustic,pop,0.791
a04b8a94-bc56-4bb6-be10-6eae70b3220d,Never_Leave_You,184906,pop,R&B,,,0.811
10bdf7eb-34c6-4714-941d-80e1e0ed538f,Sound_Of_The_Underground,221426,pop,Dance/Electronic,,,0.568
c72dc28e-f9cd-4bff-a549-05754b0944aa,Shake_Ya_Tailfeather,293666,hiphop,pop,R&B,,0.527
b8cb47b6-fce5-401b-97da-91c5de67388f,Make_Luv,212413,Dance/Electronic,,,,0.883
8bac80e1-bcb7-4d4a-a71e-a3b8af0257ce,Be_Faithful,164506,hiphop,,,,0.649
9bdbd055-b92f-4a63-8fd4-8f3188586dfb,Behind_Blue_Eyes,269973,metal,,,,0.595
90b1212a-eddc-4e67-9c45-e5b7949d21f6,Too_Lost_In_You,237693,pop,R&B,,,0.586
55eadbbd-c301-4406-aa6e-15cceb61e12a,Wanksta,219400,hiphop,pop,,,0.802
c3fab2ba-43f4-4195-b6d3-3ab928e524c8,Frontin',236506,hiphop,pop,,,0.894
55032405-7e7f-4b19-b22e-90221544e126,Right_Thurr,250746,hiphop,pop,R&B,,0.866
1db63c1f-6ebc-448e-9cda-7a78979cfc71,Sing_For_The_Moment,339546,hiphop,,,,0.668
17662b64-9ed8-4f4a-b878-f07176115839,The_Jump_Off,234800,hiphop,pop,R&B,,0.853
277d80ca-3c50-4f22-8c5e-776f49b22176,My_Love_Is_Like...Wo,209533,pop,R&B,,,0.831
55eadbbd-c301-4406-aa6e-15cceb61e12a,21_Questions,224440,hiphop,pop,,,0.646
c72dc28e-f9cd-4bff-a549-05754b0944aa,Air_Force_Ones,304000,hiphop,pop,R&B,,0.784
0e917adb-040a-404b-a85e-6bb8c60ea596,Gossip_Folks,234893,hiphop,pop,R&B,,0.707
10bdf7eb-34c6-4714-941d-80e1e0ed538f,Jump,220360,pop,Dance/Electronic,,,0.658
fc318db8-043c-4d8f-946b-df2cf67314a1,Pretty_Green_Eyes,201920,pop,Dance/Electronic,,,0.553
a634b61a-eba3-484c-b162-4388cb58c4b8,Fighter,245960,pop,,,,0.435
4ed017f3-b46c-476a-b4be-0282ecf9d949,Don't_Wanna_Try,245293,hiphop,pop,R&B,,0.655
90f93603-ea96-4779-b56f-a994c825fc7c,Beautiful,299146,hiphop,pop,,,0.893
c69e6e47-281e-476f-8aa6-83aa214b35fb,Say_Yes,268373,hiphop,pop,R&B,,0.747
9b3fc1c9-b874-4482-bbe5-27dd9b1a17de,In_Those_Jeans,243306,hiphop,pop,R&B,,0.691
2ff1805a-2ec3-4567-9b40-10bc5b079bf9,Danger!_High_Voltage,214600,rock,,,,0.66
d04bb991-9b28-4adb-9e53-60773e02d130,Sweet_Dreams_My_LA_Ex,208386,pop,Dance/Electronic,,,0.85
5c4fab81-3503-4a54-934f-ad63142a96c2,Stand_Up,213760,hiphop,pop,,,0.751
9c7a4d78-f0a1-4f1c-94b1-3470f5709c22,I_Can,253720,hiphop,,,,0.837
a564c9b8-1abb-4787-9e43-d97f6a36edd9,When_I'm_Gone,260333,pop,rock,metal,,0.53
88aeaf15-f888-471d-a139-5c05d9ef0ad1,How_You_Gonna_Act_Like_That,294693,hiphop,pop,R&B,,0.733
0e50342e-13e6-4a22-ba18-575b8eeb5e66,Cry_Me_a_River,288333,pop,,,,0.624
3d8fd2fa-767d-4fc6-a5c8-4a716e57c758,Mandy,199320,pop,,,,0.447
3888478d-64ce-4ec9-9a3a-25c481a80a5d,It's_My_Life,226053,rock,pop,,,0.612
009caeb4-0b75-4534-af76-f70cb4570cd5,Angel,218760,pop,R&B,,,0.638
96847a60-81a4-4e6b-9e8d-c791b95e4f9a,Excuse_Me_Miss,281240,hiphop,,,,0.714
6168eecc-7ae4-4495-bbca-ef5ef36cb4d6,Clocks,307879,rock,pop,,,0.577
d2b959e4-74e1-41df-8eaa-3a3fcc062762,Stole,249293,hiphop,pop,R&B,,0.649
0e917adb-040a-404b-a85e-6bb8c60ea596,Work_It,263226,hiphop,pop,R&B,,0.884
f6b543e8-dac6-4198-812f-92fbfe2b1ab9,Rock_Wit_U,209120,hiphop,pop,R&B,,0.71
77666659-883c-4b8f-b9b4-49371b89dd9c,Move_Your_Feet,181826,pop,,,,0.747
12382ed8-7340-4656-933a-0c800cfcef35,Like_a_Stone,293960,rock,metal,,,0.614
f9661f89-b63b-4479-89cd-a92235e69439,Like_Glue,232506,hiphop,pop,,,0.757
0a3a3e56-c35e-40ef-9d49-9f31bf0e33aa,Put_That_Woman_First,245773,pop,R&B,,,0.649
62c6a07f-ce1e-45a3-b2e2-e2ecdbc6ac47,All_I_Have,254466,hiphop,pop,R&B,,0.701
813ccab1-1628-4ea0-a393-a4e6d1b3319e,So_Gone,242773,pop,R&B,,,0.618
503208c2-6ab3-431f-b8e7-38db84989687,White_Flag,240040,pop,,,,0.512
54d661bc-e95a-413f-8571-82da091a2057,The_Seed,267933,hiphop,,,,0.758
55032405-7e7f-4b19-b22e-90221544e126,Holidae_In,314400,hiphop,pop,R&B,,0.81
ae1ea141-c0f1-4b01-98df-73b83d57bceb,Can't_Let_You_Go,223973,hiphop,pop,R&B,,0.646
d1eb4203-b791-40fe-ae24-c722ef446639,Miss_Independent,214773,pop,R&B,,,0.656
aec8287c-4443-4c15-ab90-6d3d729dfa62,Mesmerize,278693,hiphop,pop,R&B,,0.769
55a88e83-1952-4820-9715-51f374bd3cce,Unwell,228706,pop,rock,,,0.256
5be09bd5-f39d-4176-8523-5abf5f54e732,The_Way_You_Move,234000,hiphop,pop,,,0.871
ae1ea141-c0f1-4b01-98df-73b83d57bceb,Into_You,295773,hiphop,pop,R&B,,0.546
8bc18127-8a5d-40da-8582-4878fe7ce914,Meant_to_Live,201373,rock,pop,,,0.397
6ac5b1bd-8a14-4fb0-aa34-0e466b862a42,If_You're_Not_The_One,257026,pop,,,,0.688
eec6fda6-1e30-486c-b20f-d3561de7921e,Lifestyles_of_the_Rich_&_Famous,190173,rock,metal,,,0.62
2bbc8bdd-94cc-4b80-ab6e-b251016fc091,No_Letting_Go,202013,hiphop,R&B,,,0.496
00821558-54cd-447f-9592-a8031416b1a6,Reptilia,219826,rock,,,,0.489
50f28351-de99-425c-9c06-6423f614de64,I'm_with_You,223066,pop,,,,0.457
6b0be6b0-671b-40cc-a7be-8ae6bb52f54b,Leave_Right_Now,214733,pop,,,,0.641
969a51df-f53e-4300-97dc-4705ec9f59e5,Yeah!,250373,hiphop,pop,R&B,,0.894
5a3de6a5-cb80-4096-9a3a-c7173db482ae,This_Love,206200,pop,,,,0.712
578b3389-af5f-4d28-a0a9-92c127cf880c,Toxic,198800,pop,,,,0.774
5be09bd5-f39d-4176-8523-5abf5f54e732,Hey_Ya!,235213,hiphop,pop,,,0.727
3d18d167-0e60-439e-9d8c-3d62d3e80dcf,The_Reason,232800,pop,rock,metal,,0.472
fef9fee0-6ccd-46a4-8fcc-7a84913419d4,Left_Outside_Alone,257426,pop,,,,0.663
00498e8b-0d2c-4039-b233-5b1840b538a8,Gasolina,192600,latin,,,,0.857
18165cd9-6817-43e2-90d2-bada5e370031,Let's_Get_It_Started,217733,hiphop,pop,,,0.785
83166819-36f3-4cde-b9cf-e9a8affc2b63,Dragostea_Din_Tei,215431,pop,,,,0.809
6a354c6b-d566-4bbf-878f-66236f839324,Lean_Back,247426,hiphop,,,,0.783
fef9fee0-6ccd-46a4-8fcc-7a84913419d4,Sick_and_Tired,212266,pop,,,,0.598
d5ac2ae8-97ab-414b-b49f-4fba0942e06a,What_You_Waiting_For?,221226,pop,R&B,,,0.676
f6b543e8-dac6-4198-812f-92fbfe2b1ab9,Only_U,186306,hiphop,pop,R&B,,0.601
da94bdde-cc38-43fb-b86e-e34803c28e5f,In_the_Shadows,257920,metal,,,,0.6
83495f39-0480-4b7f-b61e-bbaa1c894693,I_Like_That,236520,hiphop,pop,,,0.797
bb18741c-e960-4486-bbff-99639e94742a,Naughty_Girl,208600,pop,R&B,,,0.735
1e505cbc-f5ee-4700-a596-9d0df54993d7,Numb,185586,rock,metal,,,0.496
eda66133-178b-45bc-9edc-8de7d1ee5155,On_Fire,187280,hiphop,pop,,,0.759
14a30e4c-3a50-4ca7-857c-870dbab17e0e,Locked_Up,235066,pop,,,,0.818
395c485c-13cc-4b0e-a0d9-0c827d412f5a,My_Band,298773,hiphop,pop,rock,,0.851
151efbfa-85d1-407a-a43f-933f76d6a754,Eyes_On_You,190493,hiphop,pop,R&B,,0.802
41ff7d6f-a5c3-4b79-9db6-f9e00702b567,I_Don't_Wanna_Know,257333,pop,,,,0.833
a4b686ca-7b4c-456f-962c-b53dc8419286,Lose_My_Breath,242013,pop,R&B,,,0.814
1cc6bd96-055b-48fc-82a9-8f71cf18c614,Call_on_Me,171360,pop,Dance/Electronic,,,0.597
8fcd75d1-dd74-4ef0-8eed-e6ccb87dcdfd,Goodies,223000,pop,R&B,,,0.826
35b75c15-208d-4e1b-a136-232d3a5ce7ee,Trick_Me,206106,pop,R&B,Dance/Electronic,,0.97
e96971d4-83a5-482d-850d-6e1f6ee30f36,Headsprung,267320,hiphop,pop,R&B,,0.718
581c0782-c096-4074-ad3f-82b8760e27a4,Black_Betty,205973,rock,,,,0.562
8067b304-e0bc-40b9-800f-279787cf8d9a,Amazing,265826,pop,,,,0.805
578b3389-af5f-4d28-a0a9-92c127cf880c,My_Prerogative,213893,pop,,,,0.749
27c9d11f-b227-4545-8b59-3951bdf15f95,Move_Ya_Body,232000,pop,R&B,,,0.87
edfd3ec6-4df8-4cc8-9bd4-e6e560733b83,Suga_Suga,239026,hiphop,pop,R&B,latin,0.662
05095153-e5f6-4c54-9723-387c758a9792,Freek,235186,hiphop,pop,,,0.737
96847a60-81a4-4e6b-9e8d-c791b95e4f9a,Dirt_Off_Your_Shoulder,245173,hiphop,,,,0.779
400f0275-3878-4878-890b-6e8cf629f000,La_Camisa_Negra,216706,pop,latin,,,0.751
50f28351-de99-425c-9c06-6423f614de64,Nobody's_Home,212413,pop,,,,0.348
2a4723c0-29c2-4026-bb3f-e9239361685c,Radio,233600,pop,rock,,,0.607
18165cd9-6817-43e2-90d2-bada5e370031,Hey_Mama,214893,hiphop,pop,,,0.86
f24c34ba-0853-4ee0-aed5-e904a8cdacbb,Salt_Shaker,252440,hiphop,pop,,,0.884
8d48de79-e2d8-4476-8e7c-56abf929fa61,Not_In_Love,223133,pop,latin,,,0.762
35b75c15-208d-4e1b-a136-232d3a5ce7ee,Milkshake,182626,pop,R&B,Dance/Electronic,,0.881
1e505cbc-f5ee-4700-a596-9d0df54993d7,Breaking_the_Habit,196906,rock,metal,,,0.579
bf136a65-59f7-4c39-a080-fc79e93bb58e,Leave,242746,hiphop,pop,R&B,,0.656
8d00bb7b-533a-4ff8-9ae8-ff41247aba05,Dip_It_Low,197186,hiphop,pop,R&B,,0.752
2715de1a-757f-4869-92ad-e7206cdeac39,Read_Your_Mind,263506,pop,R&B,,,0.755
1db63c1f-6ebc-448e-9cda-7a78979cfc71,Just_Lose_It,248680,hiphop,,,,0.94
90b1212a-eddc-4e67-9c45-e5b7949d21f6,Too_Lost_In_You,237693,pop,R&B,,,0.586
90f93603-ea96-4779-b56f-a994c825fc7c,Drop_It_Like_It's_Hot,266066,hiphop,pop,,,0.892
f9661f89-b63b-4479-89cd-a92235e69439,I'm_Still_in_Love_with_You,273360,hiphop,pop,,,0.765
782c152f-ced7-458d-bc7c-a809a8ff229d,Lola's_Theme,207066,Dance/Electronic,,,,0.748
395c485c-13cc-4b0e-a0d9-0c827d412f5a,How_Come,249533,hiphop,pop,rock,,0.745
098694fd-69b3-4e29-8233-4df8a7089050,Good_Luck,282306,pop,Dance/Electronic,,,0.571
3cd65eb8-bfe9-48ac-beb2-810c8bb06c14,Turn_Me_On,192106,hiphop,,,,0.677
55032405-7e7f-4b19-b22e-90221544e126,One_Call_Away,276800,hiphop,pop,R&B,,0.765
19aac567-014d-4b5c-9e49-0e06f58d6fe2,Bring_Em_Out,216706,hiphop,pop,,,0.759
355e17a8-d903-4a5a-b6e6-c71a1312bc8e,Cha_Cha_Slide,222146,pop,,,,0.853
2e9cef6a-4327-4b51-bf64-728ee1e618e4,I_Believe_in_You,200973,pop,Dance/Electronic,,,0.548
e5951ac2-7905-4202-b2c5-a57f963a97f2,Overnight_Celebrity,233360,hiphop,pop,R&B,,0.828
3d227da0-2004-4161-b026-136c0c386ed2,She_Wants_To_Move,213786,hiphop,,,,0.766
578b3389-af5f-4d28-a0a9-92c127cf880c,Everytime,230306,pop,,,,0.398
306f13aa-acd7-4083-8e36-d75251af09e3,Vertigo,193520,World/Traditional,rock,,,0.416
6d892861-e879-4e27-aec9-f8b349f0c9b5,Take_Me_Out,237026,rock,,,,0.277
c87dfd44-72d6-40a2-9f60-97d3bddfcfff,Tipsy,247106,hiphop,pop,,,0.925
707614ad-7031-4fd2-bed9-d1c36b5b2154,Wanna_Get_To_Know_You,265026,hiphop,pop,,,0.513
58c8f22b-9ee3-4d3e-b67e-02c2b11e1679,Sunshine,225173,hiphop,pop,,,0.814
c96e4058-121e-4fc6-832e-b51f1b84f17b,Jesus_Walks,193733,hiphop,,,,0.637
b15063b9-a505-4364-937a-086fa8e4d357,My_Immortal,262533,metal,,,,0.19
c72dc28e-f9cd-4bff-a549-05754b0944aa,My_Place,336506,hiphop,pop,R&B,,0.6
d0ae7c9b-3426-4eaf-a8d6-8c6518a2e474,If_There's_Any_Justice,229080,R&B,,,,0.706
3888478d-64ce-4ec9-9a3a-25c481a80a5d,It's_My_Life,226053,rock,pop,,,0.612
50f28351-de99-425c-9c06-6423f614de64,Don't_Tell_Me,202013,pop,,,,0.523
e5951ac2-7905-4202-b2c5-a57f963a97f2,Slow_Jamz,316053,hiphop,pop,R&B,,0.559
b197065c-f31d-47b4-a73d-8f57de79e1d9,American_Idiot,176346,rock,,,,0.38
35b75c15-208d-4e1b-a136-232d3a5ce7ee,Millionaire,224933,pop,R&B,Dance/Electronic,,0.68
de409f33-0229-43fd-8e44-8ed57e2ea773,Comfortably_Numb,266040,pop,rock,Dance/Electronic,,0.803
27438b08-60d5-40c2-963b-c8a9df229748,Diary,284160,pop,R&B,,,0.663
c96e4058-121e-4fc6-832e-b51f1b84f17b,Through_The_Wire,221226,hiphop,,,,0.571
b320e453-4702-42ef-b7b8-2ada43167764,Come_With_Me,185133,pop,,,,0.739
5c4fab81-3503-4a54-934f-ad63142a96c2,Splash_Waterfalls,290760,hiphop,pop,,,0.734
50f28351-de99-425c-9c06-6423f614de64,My_Happy_Ending,242413,pop,,,,0.414
503208c2-6ab3-431f-b8e7-38db84989687,White_Flag,240040,pop,,,,0.512
9fa75abc-b37c-46f0-b9d8-1aa48e11ef19,Fuck_It,225106,pop,,,,0.828
bb18741c-e960-4486-bbff-99639e94742a,Me_Myself_and_I,301133,pop,R&B,,,0.75
a564c9b8-1abb-4787-9e43-d97f6a36edd9,Here_Without_You,238733,pop,rock,metal,,0.557
c96e4058-121e-4fc6-832e-b51f1b84f17b,All_Falls_Down,223506,hiphop,,,,0.657
e5951ac2-7905-4202-b2c5-a57f963a97f2,Sunshine,226013,hiphop,pop,R&B,,0.926
5d19f62e-55ea-4d59-ba22-d497005166b8,The_Closest_Thing_to_Crazy,252466,pop,easy_listening,jazz,,0.562
969a51df-f53e-4300-97dc-4705ec9f59e5,My_Boo,223440,hiphop,pop,R&B,,0.662
84539c04-f369-482a-9980-70aa9bf6ea2e,Southside,277840,hiphop,pop,R&B,,0.688
8f678ec4-f077-468a-9315-6619fb446066,Take_Me_To_The_Clouds_Above,171546,Dance/Electronic,,,,0.668
90140afd-400a-4e66-9afe-8f39a63fd8d5,Fit_but_You_Know_It,254266,hiphop,Dance/Electronic,,,0.68
17723014-3441-4949-9cff-a804b608672a,Slow_Motion,248200,hiphop,pop,,,0.713
5be09bd5-f39d-4176-8523-5abf5f54e732,The_Way_You_Move,234000,hiphop,pop,,,0.871
10bdf7eb-34c6-4714-941d-80e1e0ed538f,Love_Machine,205360,pop,Dance/Electronic,,,0.663
b7e3d957-97cf-4c7e-a232-d8ac4f5dae9e,With_You,191826,pop,R&B,,,0.553
1db63c1f-6ebc-448e-9cda-7a78979cfc71,Like_Toy_Soldiers,296880,hiphop,,,,0.52
b5256d64-4d15-473c-8900-e53bc6c10368,Mad_World,189506,pop,,,,0.345
1301726a-cad8-4065-9857-8ce8457ed393,Pieces_Of_Me,217440,pop,,,,0.505
6b0be6b0-671b-40cc-a7be-8ae6bb52f54b,Leave_Right_Now,214733,pop,,,,0.641
27438b08-60d5-40c2-963b-c8a9df229748,You_Don't_Know_My_Name,366733,pop,R&B,,,0.264
4885f7b7-c4ca-4e99-945f-ad10f782d1df,We_Belong_Together,201400,pop,R&B,,,0.84
15ffffa1-7a3c-4c92-9cf6-1dc4ae1dd126,Let_Me_Love_You,256733,pop,R&B,,,0.656
c96e4058-121e-4fc6-832e-b51f1b84f17b,Gold_Digger,207626,hiphop,,,,0.629
8c0776da-6f6f-494c-b678-38be439834b3,Pon_de_Replay,246960,hiphop,pop,R&B,,0.779
55eadbbd-c301-4406-aa6e-15cceb61e12a,Candy_Shop,209106,hiphop,pop,,,0.614
64116f51-9cce-4780-ae4c-61d026871f3f,You're_Beautiful,209493,pop,,,,0.675
b197065c-f31d-47b4-a73d-8f57de79e1d9,Boulevard_of_Broken_Dreams,261266,rock,,,,0.49
ca39c135-5cc4-4cc9-9359-7faa3ef493b1,Don't_Cha,272080,pop,R&B,,,0.875
c1f75236-d79f-4612-aebf-88f197ec4847,Bad_Day,233640,pop,,,,0.599
14a30e4c-3a50-4ca7-857c-870dbab17e0e,Bananza,238493,pop,,,,0.878
ef527ad9-3957-486e-bdad-4bc93ccb2a81,Hung_Up,337733,pop,,,,0.649
55eadbbd-c301-4406-aa6e-15cceb61e12a,Just_A_Lil_Bit,237706,hiphop,pop,,,0.489
50b9d53a-4105-403e-a2d8-cb9eacbdc7d3,Axel_F,168879,pop,,,,0.86
1db63c1f-6ebc-448e-9cda-7a78979cfc71,Ass_Like_That,265480,hiphop,,,,0.646
f9661f89-b63b-4479-89cd-a92235e69439,We_Be_Burnin',213066,hiphop,pop,,,0.95
d5ac2ae8-97ab-414b-b49f-4fba0942e06a,Rich_Girl,236213,pop,R&B,,,0.856
c63f4630-c48c-4033-bb52-884908b79df2,Galvanize,393813,Dance/Electronic,,,,0.745
0ff9ad29-ae2a-4d96-82a0-af36b9d89644,Remember_the_Name,230493,hiphop,pop,rock,,0.688
55eadbbd-c301-4406-aa6e-15cceb61e12a,Disco_Inferno,214226,hiphop,pop,,,0.925
4a024c88-d89f-419f-8ae5-03cfee92a62d,How_We_Do,235533,hiphop,pop,,,0.862
c908b981-cfcc-40a3-9f81-b053863df690,Run_It!,229866,hiphop,pop,R&B,,0.846
4885f7b7-c4ca-4e99-945f-ad10f782d1df,It's_Like_That,203360,pop,R&B,,,0.8
18165cd9-6817-43e2-90d2-bada5e370031,My_Humps,326960,hiphop,pop,,,0.802
8fcd75d1-dd74-4ef0-8eed-e6ccb87dcdfd,Oh,256346,pop,R&B,,,0.8
55eadbbd-c301-4406-aa6e-15cceb61e12a,Outta_Control,247506,hiphop,pop,,,0.772
edfd3ec6-4df8-4cc8-9bd4-e6e560733b83,Baby_I'm_Back,219920,hiphop,pop,R&B,latin,0.899
62c6a07f-ce1e-45a3-b2e2-e2ecdbc6ac47,Get_Right,225533,hiphop,pop,R&B,,0.741
96847a60-81a4-4e6b-9e8d-c791b95e4f9a,Numb_/_Encore,205733,hiphop,,,,0.687
4a024c88-d89f-419f-8ae5-03cfee92a62d,Hate_It_Or_Love_It,206400,hiphop,pop,,,0.802
e4a9bea5-1814-4a38-9097-328be502468f,Feel_Good_Inc.,222640,hiphop,,,,0.818
18165cd9-6817-43e2-90d2-bada5e370031,Don't_Phunk_With_My_Heart,239773,hiphop,pop,,,0.69
